"rt","PosX","PosY","hit","trial_dur","trialStart","changeOnset","key_time","first_image","second_image","image_duration","mask_duration","change_onset_alt","trial_index","sbj_id","cond"
1016.2000000476837,124.928,542.72,true,3521.899999976158,1993299.5,1994926.6999999285,1995942.8999999762,"Scene50_CON.png","Scene50_SEM.png",240,80,5,99,"101021",1
987.6000000238419,614.4,313.344,true,3145.1999999284744,1999616.8999999762,2000594.1999999285,2001581.7999999523,"Scene36_CON.png","Scene36_SEM.png",240,80,3,102,"101021",1
633.7000000476837,880.64,579.584,true,2855.7999999523163,2005546.7999999523,2006846.5999999046,2007480.2999999523,"Scene38_CON.png","Scene38_SEM.png",240,80,4,105,"101021",1
1983,540.672,229.376,true,4486.699999928474,2034763,2036390.8999999762,2038373.8999999762,"Scene54_CON.png","Scene54_SEM.png",240,80,5,108,"101021",1
939.5,397.312,421.888,true,2812.0999999046326,2042325,2043305.2999999523,2044244.7999999523,"Scene28_CON.png","Scene28_SEM.png",240,80,3,111,"101021",1
2908.4000000953674,608.256,458.752,true,4553.299999952316,2047925.3999999762,2048575.5999999046,2051484,"Scene22_CON.png","Scene22_SEM.png",240,80,2,114,"101021",1
2921.399999976158,395.264,544.768,true,4572.200000047684,2055200.2999999523,2055854.6999999285,2058776.0999999046,"Scene20_CON.png","Scene20_SEM.png",240,80,2,117,"101021",1
582.5,749.568,581.632,true,2485.899999976158,2062676.3999999762,2063656.8999999762,2064239.3999999762,"Scene34_CON.png","Scene34_SEM.png",240,80,3,120,"101021",1
1312.2999999523163,337.92,591.872,true,2763.600000023842,2068087.0999999046,2068742.2999999523,2070054.5999999046,"Scene24_CON.png","Scene24_SEM.png",240,80,2,123,"101021",1
3657.899999976158,374.784,681.984,true,5869.399999976158,2073981.3999999762,2075279.5,2078937.3999999762,"Scene41_CON.png","Scene41_SEM.png",240,80,4,126,"101021",1
1217.7000000476837,421.888,532.48,true,2792.7000000476837,2106462.1999999285,2107112.6999999285,2108330.399999976,"Scene16_CON.png","Scene16_SEM.png",240,80,2,129,"101021",1
1387.1000000238419,630.784,430.08,true,3390.5,2112480.6999999285,2113779.899999976,2115167,"Scene44_CON.png","Scene44_SEM.png",240,80,4,132,"101021",1
2449.5999999046326,694.272,512,true,4357.700000047684,2118734.1999999285,2119716,2122165.5999999046,"Scene33_CON.png","Scene33_SEM.png",240,80,3,135,"101021",1
552.8999999761581,557.056,319.488,true,2903.899999976158,2125942.1999999285,2127243.6999999285,2127796.5999999046,"Scene42_CON.png","Scene42_SEM.png",240,80,4,138,"101021",1
603.6000000238419,567.296,313.344,true,3261.5,2131824.0999999046,2133442.399999976,2134046,"Scene51_CON.png","Scene51_SEM.png",240,80,5,141,"101021",1
1863.8999999761581,194.56,659.456,true,4423.600000023842,2137957.5999999046,2139583.899999976,2141447.7999999523,"Scene62_CON.png","Scene62_SEM.png",240,80,5,144,"101021",1
818.7999999523163,677.888,493.568,true,3316.7000000476837,2146260.1999999285,2147889.399999976,2148708.1999999285,"Scene57_CON.png","Scene57_SEM.png",240,80,5,147,"101021",1
1571.2999999523163,108.544,450.56,true,3210.7000000476837,2152544.2999999523,2153193.2999999523,2154764.5999999046,"Scene13_CON.png","Scene13_SEM.png",240,80,2,150,"101021",1
2178.2999999523163,858.112,79.872,true,5707.600000023842,2158833.2999999523,2159159,2161337.2999999523,"Scene9_CON.png","Scene9_SEM.png",240,80,1,153,"101021",1
590.1999999284744,706.56,454.656,true,2162,2167531,2168178.5,2168768.6999999285,"Scene17_CON.png","Scene17_SEM.png",240,80,2,156,"101021",1
1531.1999999284744,569.344,464.896,true,4533.899999976158,2172831.399999976,2173156,2174687.1999999285,"Scene6_CON.png","Scene6_SEM.png",240,80,1,159,"101021",1
1791.3999999761581,348.16,645.12,true,4759,2180381.399999976,2182009.6999999285,2183801.0999999046,"Scene60_CON.png","Scene60_SEM.png",240,80,5,162,"101021",1
690.2999999523163,192.512,538.624,true,2957.6999999284744,2188480.399999976,2189460,2190150.2999999523,"Scene29_CON.png","Scene29_SEM.png",240,80,3,165,"101021",1
546.1000000238419,249.856,581.632,true,2675.899999976158,2196773.6999999285,2198078.5999999046,2198624.6999999285,"Scene45_CON.png","Scene45_SEM.png",240,80,4,168,"101021",1
894.1000000238419,507.904,528.384,true,2778.899999976158,2202506.899999976,2203481.1999999285,2204375.2999999523,"Scene27_CON.png","Scene27_SEM.png",240,80,3,171,"101021",1
1427.5,794.624,579.584,true,3064.3000000715256,2208832.5999999046,2209486.5999999046,2210914.0999999046,"Scene21_CON.png","Scene21_SEM.png",240,80,2,174,"101021",1
1163.7000000476837,526.336,483.328,true,3568.100000023842,2214714.899999976,2216340.0999999046,2217503.7999999523,"Scene58_CON.png","Scene58_SEM.png",240,80,5,177,"101021",1
748.5,522.24,376.832,true,1798.3000000715256,2221172.1999999285,2221500.5,2222249,"Scene3_CON.png","Scene3_SEM.png",240,80,1,180,"101021",1
644.8000000715256,235.52,526.336,true,2897.2000000476837,2226805.7999999523,2228106.0999999046,2228750.899999976,"Scene40_CON.png","Scene40_SEM.png",240,80,4,183,"101021",1
4028.5,329.728,653.312,true,6877.800000071526,2232522.1999999285,2234153.0999999046,2238181.5999999046,"Scene52_CON.png","Scene52_SEM.png",240,80,5,186,"101021",1
1476.7999999523163,628.736,528.384,true,4192.100000023842,2245466.899999976,2247092,2248568.7999999523,"Scene55_CON.png","Scene55_SEM.png",240,80,5,189,"101021",1
656.2999999523163,536.576,540.672,true,2206.2999999523163,2252725,2253050.2999999523,2253706.5999999046,"Scene12_CON.png","Scene12_SEM.png",240,80,1,192,"101021",1
3655.100000023842,929.792,229.376,true,5149.100000023842,22669.399999976158,22998.399999976158,26653.5,"example_a.jpg","example_b.jpg",240,80,1,5,"101021",1
1727.1000000238419,309.248,563.2,true,3869.100000023842,32930.299999952316,34232.89999997616,35960,"Scene49_CON.png","Scene49_SEM.png",240,80,4,9,"101021",1
1539.6000000238419,479.232,518.144,true,3525.1999999284744,39554,40527.199999928474,42066.799999952316,"Scene27_CON.png","Scene27_SEM.png",240,80,3,12,"101021",1
388.6999999284744,688.128,512,true,2306.100000023842,46649.199999928474,47620.5,48009.199999928474,"Scene33_CON.png","Scene33_SEM.png",240,80,3,15,"101021",1
610.3999999761581,528.384,638.976,false,3941.7000000476837,51843.799999952316,52169.89999997616,52780.299999952316,"Scene9_CON.png","Scene9_SEM.png",240,80,1,18,"101021",1
3418.9000000953674,751.616,393.216,true,5732.899999976158,58899.5,60199.59999990463,63618.5,"Scene46_CON.png","Scene46_SEM.png",240,80,4,21,"101021",1
833.4000000953674,796.672,430.08,true,2917.2999999523163,67587.79999995232,68887.59999990463,69721,"Scene47_CON.png","Scene47_SEM.png",240,80,4,24,"101021",1
2235.899999976158,905.216,491.52,true,3544.100000023842,73232.59999990463,73559.69999992847,75795.59999990463,"Scene2_CON.png","Scene2_SEM.png",240,80,1,27,"101021",1
1483.7999999523163,131.072,571.392,true,4157.200000047684,79651.79999995232,81281.79999995232,82765.59999990463,"Scene50_CON.png","Scene50_SEM.png",240,80,5,30,"101021",1
800.0999999046326,606.208,595.968,true,2324.600000023842,86691.79999995232,87336.5,88136.59999990463,"Scene19_CON.png","Scene19_SEM.png",240,80,2,33,"101021",1
1808.6000000238419,358.4,401.408,true,3289.899999976158,91929,92577.69999992847,94386.29999995232,"Scene18_CON.png","Scene18_SEM.png",240,80,2,36,"101021",1
503.6999999284744,243.712,548.864,true,2587.7000000476837,97893.79999995232,99196.89999997616,99700.59999990463,"Scene45_CON.png","Scene45_SEM.png",240,80,4,39,"101021",1
925.5,296.96,290.816,true,2060.7999999523163,103283.39999997616,103612.29999995232,104537.79999995232,"Scene10_CON.png","Scene10_SEM.png",240,80,1,42,"101021",1
432.10000002384186,643.072,491.52,true,3042.399999976158,108137.19999992847,109763.29999995232,110195.39999997616,"Scene55_CON.png","Scene55_SEM.png",240,80,5,45,"101021",1
1647.2999999523163,624.64,301.056,true,3717,116547.89999997616,117522.29999995232,119169.59999990463,"Scene36_CON.png","Scene36_SEM.png",240,80,3,48,"101021",1
369.89999997615814,303.104,655.36,true,2661.5,123305,124601.89999997616,124971.79999995232,"Scene39_CON.png","Scene39_SEM.png",240,80,4,51,"101021",1
1211.6000000238419,890.88,245.76,true,3273.899999976158,128760.39999997616,129735.59999990463,130947.19999992847,"Scene26_CON.png","Scene26_SEM.png",240,80,3,54,"101021",1
1800.7000000476837,638.976,458.752,true,4324.799999952316,135165.89999997616,136791.09999990463,138591.79999995232,"Scene59_CON.png","Scene59_SEM.png",240,80,5,57,"101021",1
503.6999999284744,698.368,563.2,true,2388.600000023842,142165.09999990463,143141.5,143645.19999992847,"Scene34_CON.png","Scene34_SEM.png",240,80,3,60,"101021",1
718.2000000476837,784.384,573.44,true,2279.899999976158,147570,148216.79999995232,148935,"Scene21_CON.png","Scene21_SEM.png",240,80,2,63,"101021",1
440.1999999284744,423.936,520.192,true,1974.1000000238419,152547.29999995232,153196.89999997616,153637.09999990463,"Scene16_CON.png","Scene16_SEM.png",240,80,2,66,"101021",1
1348.0999999046326,688.128,278.528,true,3025.2999999523163,157166.5,157818,159166.09999990463,"Scene15_CON.png","Scene15_SEM.png",240,80,2,69,"101021",1
485.1999999284744,567.296,337.92,true,3033.399999976158,163367.19999992847,164999,165484.19999992847,"Scene51_CON.png","Scene51_SEM.png",240,80,5,72,"101021",1
1165.6000000238419,188.416,499.712,true,3405.2000000476837,169395.69999992847,170695.59999990463,171861.19999992847,"Scene37_CON.png","Scene37_SEM.png",240,80,4,75,"101021",1
778.5999999046326,233.472,434.176,true,1893.1999999284744,177072.39999997616,177399.5,178178.09999990463,"Scene5_CON.png","Scene5_SEM.png",240,80,1,78,"101021",1
435.8000000715256,724.992,456.704,true,3030.2999999523163,182240.39999997616,183864.19999992847,184300,"Scene57_CON.png","Scene57_SEM.png",240,80,5,81,"101021",1
400.60000002384186,579.584,403.456,true,1460.6999999284744,188072.89999997616,188396.89999997616,188797.5,"Scene8_CON.png","Scene8_SEM.png",240,80,1,84,"101021",1
2072.7999999523163,176.128,557.056,true,4512.5,192235.69999992847,193864.29999995232,195937.09999990463,"Scene53_CON.png","Scene53_SEM.png",240,80,5,87,"101021",1
554.1000000238419,663.552,466.944,true,2293.7000000476837,220072.19999992847,220722.19999992847,221276.29999995232,"Scene17_CON.png","Scene17_SEM.png",240,80,2,90,"101021",1
720,550.912,495.616,true,2848.899999976158,225390.39999997616,226690.29999995232,227410.29999995232,"Scene48_CON.png","Scene48_SEM.png",240,80,4,93,"101021",1
1303,548.864,333.824,true,3489.8000000715256,231193.09999990463,232493,233796,"Scene42_CON.png","Scene42_SEM.png",240,80,4,96,"101021",1
723.9000000953674,567.296,530.432,true,1785.8000000715256,237629.19999992847,237955.59999990463,238679.5,"Scene12_CON.png","Scene12_SEM.png",240,80,1,99,"101021",1
805.8000000715256,489.472,481.28,true,3216.2000000476837,242229.09999990463,243863.69999992847,244669.5,"Scene58_CON.png","Scene58_SEM.png",240,80,5,102,"101021",1
2457.899999976158,73.728,247.808,true,4392.5,281228.59999990463,282204.89999997616,284662.7999999523,"Scene30_CON.png","Scene30_SEM.png",240,80,3,105,"101021",1
612.7000000476837,425.984,624.64,true,2806.5,288494.39999997616,289799.59999990463,290412.2999999523,"Scene43_CON.png","Scene43_SEM.png",240,80,4,108,"101021",1
685,624.64,491.52,true,2791.7999999523163,294308.5,295612.89999997616,296297.89999997616,"Scene44_CON.png","Scene44_SEM.png",240,80,4,111,"101021",1
854.3000000715256,49.152,376.832,true,2920.3000000715256,299971.59999990463,300941.09999990463,301795.39999997616,"Scene35_CON.png","Scene35_SEM.png",240,80,3,114,"101021",1
1969.3999999761581,333.824,673.792,true,4543.799999952316,306238.2999999523,307864.39999997616,309833.7999999523,"Scene52_CON.png","Scene52_SEM.png",240,80,5,117,"101021",1
423.5,378.88,593.92,true,1721.1000000238419,313593.09999990463,314240.6999999285,314664.1999999285,"Scene24_CON.png","Scene24_SEM.png",240,80,2,120,"101021",1
520.2000000476837,219.136,272.384,true,2327.6999999284744,318184.89999997616,319154.2999999523,319674.5,"Scene32_CON.png","Scene32_SEM.png",240,80,3,123,"101021",1
718.1000000238419,561.152,278.528,true,3093.7999999523163,323192.89999997616,324815.59999990463,325533.6999999285,"Scene54_CON.png","Scene54_SEM.png",240,80,5,126,"101021",1
608.2999999523163,544.768,313.344,true,2353.100000023842,328952.89999997616,329930.5,330538.7999999523,"Scene31_CON.png","Scene31_SEM.png",240,80,3,129,"101021",1
1631.1999999284744,497.664,59.392,true,2990.5,334195.2999999523,334518.39999997616,336149.59999990463,"Scene4_CON.png","Scene4_SEM.png",240,80,1,132,"101021",1
472.5,354.304,634.88,true,2964.5,340398.2999999523,342023.59999990463,342496.09999990463,"Scene60_CON.png","Scene60_SEM.png",240,80,5,135,"101021",1
689.1000000238419,366.592,380.928,true,2095.399999976158,346483.5,347134.89999997616,347824,"Scene14_CON.png","Scene14_SEM.png",240,80,2,138,"101021",1
2313.2999999523163,346.112,399.36,true,4072.3000000715256,351187.6999999285,352162.2999999523,354475.59999990463,"Scene28_CON.png","Scene28_SEM.png",240,80,3,141,"101021",1
1498.8999999761581,806.912,589.824,true,4224.100000023842,358099.59999990463,359724.89999997616,361223.7999999523,"Scene61_CON.png","Scene61_SEM.png",240,80,5,144,"101021",1
509.60000002384186,595.968,473.088,true,1848.1000000238419,365283.59999990463,365939.6999999285,366449.2999999523,"Scene22_CON.png","Scene22_SEM.png",240,80,2,147,"101021",1
808.8999999761581,397.312,565.248,true,2348.0999999046326,369895,370546.1999999285,371355.09999990463,"Scene20_CON.png","Scene20_SEM.png",240,80,2,150,"101021",1
806.8000000715256,528.384,471.04,true,1949.8000000715256,375374.09999990463,375700.1999999285,376507,"Scene6_CON.png","Scene6_SEM.png",240,80,1,153,"101021",1
707.1000000238419,376.832,643.072,true,1787.6000000238419,380274.09999990463,380599.59999990463,381306.6999999285,"Scene11_CON.png","Scene11_SEM.png",240,80,1,156,"101021",1
1015.7000000476837,835.584,432.128,true,2239.7000000476837,384716.1999999285,385045.59999990463,386061.2999999523,"Scene7_CON.png","Scene7_SEM.png",240,80,1,159,"101021",1
555.8000000715256,346.112,538.624,true,2961.899999976158,389795.6999999285,391413.6999999285,391969.5,"Scene56_CON.png","Scene56_SEM.png",240,80,5,162,"101021",1
556.8000000715256,907.264,598.016,true,2990.899999976158,395434.89999997616,396741.6999999285,397298.5,"Scene38_CON.png","Scene38_SEM.png",240,80,4,165,"101021",1
315.7000000476837,139.264,684.032,true,4413.800000071526,402221.59999990463,403842.09999990463,404157.7999999523,"Scene62_CON.png","Scene62_SEM.png",240,80,5,168,"101021",1
1352.3999999761581,800.768,376.832,true,2665.1999999284744,409390.5,409714.39999997616,411066.7999999523,"Scene1_CON.png","Scene1_SEM.png",240,80,1,171,"101021",1
411.39999997615814,409.6,634.88,true,2721.600000023842,414829.39999997616,416125,416536.39999997616,"Scene41_CON.png","Scene41_SEM.png",240,80,4,174,"101021",1
579.3999999761581,223.232,559.104,true,2715.399999976158,420223.2999999523,421522.2999999523,422101.6999999285,"Scene40_CON.png","Scene40_SEM.png",240,80,4,177,"101021",1
1153.8999999761581,118.784,415.744,true,2861.6999999284744,425651.89999997616,426306.2999999523,427460.1999999285,"Scene13_CON.png","Scene13_SEM.png",240,80,2,180,"101021",1
427.89999997615814,325.632,579.584,true,1868.8000000715256,431363.6999999285,432013.6999999285,432441.59999990463,"Scene23_CON.png","Scene23_SEM.png",240,80,2,183,"101021",1
440.40000009536743,923.648,290.816,true,2397.3000000715256,436082.6999999285,437063.59999990463,437504,"Scene25_CON.png","Scene25_SEM.png",240,80,3,186,"101021",1
506.89999997615814,194.56,526.336,true,2493,441651.5,442626.89999997616,443133.7999999523,"Scene29_CON.png","Scene29_SEM.png",240,80,3,189,"101021",1
695.7000000476837,536.576,366.592,true,1789.4000000953674,446809.09999990463,447135.1999999285,447830.89999997616,"Scene3_CON.png","Scene3_SEM.png",240,80,1,192,"101021",1
